10155580409780079_10155580630850079,2018-08-31T07:36:12+0000,Iâ€™ll leave this here! #BeastieBoys #LicenseToIll
10155580409780079_10155580437615079,2018-08-31T04:20:48+0000,So you just straight biting Beastie style with that album cover? No wonder you tried not to think too hard. ğŸ˜‰
10155580409780079_10155581539410079,2018-08-31T17:27:27+0000,Tribute to Beastie Boys debut... some of y'all need to hit your hip hop history books or dont listen at all lol
10155580409780079_10155581036955079,2018-08-31T13:00:48+0000,"Dope ass album and all you lame ass people can comment about is how it looks like the beastie boys album cover? Throughout all of eminem's career he has paid tribute to old school hip hop and rock and roll. From remakes to symbolism. 
Album is fire though."
10155580409780079_10155580474295079,2018-08-31T04:49:55+0000,"Lol this album is dope he's making fun of all the current ""rap"" styles/people"
10155580409780079_10155581462340079,2018-08-31T16:39:32+0000,"He is making fun of the other rappers' styles by mocking them and then turn the song into his dope style, he's a f*cking genius ğŸ˜‚ğŸ˜‚ğŸ˜‚â™¥ï¸â™¥ï¸"
10155580409780079_10155580907130079,2018-08-31T11:45:08+0000,"Oh, it's just a reference to Beastie Boys... Plus no overthinking.

I've been sat here for five mins thinking; ""It's an F-86 Sabre... WHAT DOES THIS MEAN?!"" But I guess it was just picked for being silver and having a nice simple profile."
10155580409780079_10155580722595079,2018-08-31T09:15:15+0000,"I'm ignoring this news today because today is all about J.Dubz and his mixtape, ""The Curing Room "" that dropped this morning"
10155580409780079_10155580484555079,2018-08-31T04:56:28+0000,"""TIKCU5""

What you did there. I see it."
10155580409780079_10155581498745079,2018-08-31T17:02:08+0000,Eminem Thanks for coming back dude.. I've been arguing with motherfuckers at work for ages about whether you still had it and you just won me a bet with this album
10155580409780079_10155580649100079,2018-08-31T07:49:50+0000,"Hearing the Beastie boys started his passion, makes sense he would pay tribute to them with album art ğŸ˜"
10155580409780079_10155580923785079,2018-08-31T11:55:31+0000,Eminem poops out words again...just retire before you ruin your legacy with these past two garbage albums
10155580409780079_10155580453150079,2018-08-31T04:31:00+0000,"Like the cover art, but y'all could've at least made the graphic so they actually matched up for a single composite image..."
10155580409780079_10155580618975079,2018-08-31T07:24:02+0000,"people are goofed out who fuckin cares if looks like beastie boys cover .......BARS AS ALWAYS 
        ,âš¡âš¡ FUCKINGETINITâš¡âš¡"
10155580409780079_10155581050175079,2018-08-31T13:10:13+0000,A legendary comeback. This year's biggest event was the return of Slim Shady with this new album Kamikaze.
10155580409780079_10155580436640079,2018-08-31T04:19:55+0000,"is this your new album ğŸ˜ wow if yes when is it gonna be 
available in store i want it , your the best. i am loving your work ,ğŸ˜Šthanx  from  montreal,canada"
10155580409780079_10155580467080079,2018-08-31T04:43:18+0000,Already better then revival
10155580409780079_10155580832875079,2018-08-31T10:44:17+0000,32 years later but so obvious it must be a nod of recognition.
10155580409780079_10155580453035079,2018-08-31T04:30:55+0000,Damien did he just drop another album?
10155580409780079_10155580527600079,2018-08-31T05:36:26+0000,"Hopefully One Day I Can Collaborate/Work With You On Some Music!!!! 
Keep Droppin That Heat For Us Real Fans!!!! 
#FuckAHater In My #BranNewVoice"
10155580409780079_10155580472575079,2018-08-31T04:47:45+0000,Can someone explain what this means?
10155580409780079_10155580555200079,2018-08-31T06:05:33+0000,Hereâ€™s a little story I got to tell about three bad brothers you know so well.
10155580409780079_10155580576335079,2018-08-31T06:30:14+0000,This is eminem new album please??
10155580409780079_10155580583250079,2018-08-31T06:39:35+0000,"A nod to the Beastie Boys, I like it! ğŸ‘Œ"
10155580409780079_10155582272855079,2018-09-01T01:15:15+0000,chur for paying homage to beastie boys !!!
10155580409780079_10155580464985079,2018-08-31T04:41:33+0000,Listening on Spotify only heard few songs. Already better than half the stuff ive heard lately
10155580409780079_10155580685505079,2018-08-31T08:34:18+0000,Anybody else hyped for the melon review xD
10155580409780079_10155581405085079,2018-08-31T16:14:53+0000,hahahaaaa this shit is AMAZING!!!!! God damn Eminem lays it out legit!!!!! HELL YESSSSSS!
10155580409780079_10155581991425079,2018-08-31T21:54:09+0000,Did anyone notice that instead of 'eat me' like license to ill this one mirrors 'suck it'
10155580409780079_10155582073540079,2018-08-31T22:44:49+0000,Wtf! Eminem just dropped a brand new surprise album. :O Tasha Secody
10155580409780079_10155581191700079,2018-08-31T14:25:43+0000,Stolen album and fag hating shady joining in political hate = loser
10155580409780079_10155580516885079,2018-08-31T05:26:28+0000,"Lucas tu lâ€™as vu venir celui lÃ  ?ğŸ¤”
Vais Ã©couter Ã§a direct !"
10155580409780079_10155580532275079,2018-08-31T05:40:07+0000,Em Taylor new album out of nowhere
10155580409780079_10155580451810079,2018-08-31T04:30:00+0000,Nice homage to Licensed to Ill by the Beastie Boys
10155580409780079_10155580473545079,2018-08-31T04:48:48+0000,Teun de Groot Tim Bouw lekker voor naar het werk in de auto of de bus
10155580409780079_10155583679290079,2018-09-01T20:11:03+0000,"Eminem straight snapped on this album, I love it."
10155580409780079_10155582646655079,2018-09-01T07:09:11+0000,Hopefully Dr. Dre is overseeing this album because the past few albums have been straight garbage
10155580409780079_10155580613645079,2018-08-31T07:16:44+0000,Lyndsey Lily look I reckon this Ledge will do Leeds again xxx
10155580409780079_10155580752415079,2018-08-31T09:51:17+0000,Where can I buy this shit?!
10155580409780079_10155582400530079,2018-09-01T02:51:33+0000,His inspiration to start rapping was The Beastie Boys and now clearly it was a nod to them
10155580409780079_10155581462505079,2018-08-31T16:39:37+0000,I hope its tribute not just a grab
10155580409780079_10155580435260079,2018-08-31T04:18:31+0000,YASSS ğŸ™Œ Road trip in the whip to 50 gig on CD it is then? ğŸ˜‹
10155580409780079_10155582012875079,2018-08-31T22:07:47+0000,10 albums too many?  (jk)  yea was good when i was 16 lol
10155580409780079_10155580944065079,2018-08-31T12:07:37+0000,Looks like the Beastie Boys album cover.
10155580409780079_10155581380050079,2018-08-31T16:03:40+0000,Nobody has any of their own creativity anymore!!!!. Stolen from beastie boys!!!!!! Go back to 8mile!!
10155580409780079_10155581264225079,2018-08-31T14:59:41+0000,This album is so great ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥
10155580409780079_10155581082510079,2018-08-31T13:30:34+0000,"That's some original album art, how did he ever think of it...so clever"
10155580409780079_10155580452585079,2018-08-31T04:30:30+0000,Havemt listened yet but so keem for the joyner colab
10155580409780079_10155583427320079,2018-09-01T17:47:43+0000,Damn freaken love this album cover while trump is fucking everything up Eminem is bringing us good ass music
10155580409780079_10155581350475079,2018-08-31T15:52:47+0000,Em got us all had no idea he was dropping this
10155580409780079_10155580737295079,2018-08-31T09:31:58+0000,Jack Thomas put down mums spaghetti
10155580409780079_10155582030660079,2018-08-31T22:19:51+0000,God returned and he brought fire and fury!
10155580409780079_10155583426860079,2018-09-01T17:47:23+0000,Not mad though he got inspiration for the album cover the music is so good as well on this album.
10155580409780079_10155583425820079,2018-09-01T17:46:28+0000,Great Great album love seeing that your progressing and finding new sounds as an artist.
10155580409780079_10155580663415079,2018-08-31T08:06:17+0000,Andy and here's the tail of the F-86 Sabre...
10155580409780079_10155581886040079,2018-08-31T20:44:10+0000,Eminem went hard on this right here
10155580409780079_10155580909220079,2018-08-31T11:47:10+0000,Could have been more #original than that.
10155580409780079_10155581637230079,2018-08-31T18:29:45+0000,Best album I have heard this year Damn!! ğŸ”¥
10155580409780079_10155580563670079,2018-08-31T06:14:21+0000,Once again dope album i already see some hate bars are fire going over the mumble rappers fans heads as it should dum fucks
10155580409780079_10155580561145079,2018-08-31T06:12:00+0000,Adrian Tuck Eve Hiles itâ€™s on Spotify and Apple ITunes
10155580409780079_10155580590040079,2018-08-31T06:47:54+0000,Aaron O Callaghan eminems new album gwanisaid
10155580409780079_10155580966735079,2018-08-31T12:24:19+0000,Martyn Rose perfect to listen to on the beach lol
10155580409780079_10155581329150079,2018-08-31T15:38:03+0000,Ashley Doherty out of the blue! Heard it yet?
10155580409780079_10155580466815079,2018-08-31T04:43:01+0000,Looks like Beastie Boys album cover
10155580409780079_10155580950940079,2018-08-31T12:13:00+0000,"Abhi, this is gonna be fun"
10155580409780079_10155583519190079,2018-09-01T18:44:32+0000,"In this tracks we feel like you did take off the beard hh
Cause we as stans we can feel the difference  of spits and the voice  beetwen revival and this album
We touched thatThere's a breath in your D.N.A of rap his rap as legend that did amaze us
Really thank you
Its full of waw"
10155580409780079_10155581067245079,2018-08-31T13:21:46+0000,Hang it up guy is traash now
10155580409780079_10155580456240079,2018-08-31T04:33:05+0000,Nice Beastie Boys reference.
10155580409780079_10155580622525079,2018-08-31T07:27:43+0000,Billy Joseph Beastie Boys homage
10155580409780079_10155580516125079,2018-08-31T05:25:59+0000,"2 out of 10 
Horrible beats
Meh hooks
Dope verses"
10155580409780079_10155580667990079,2018-08-31T08:12:08+0000,beatsy beatsy boys gettin' live on the SPOT
10155580409780079_10155580464445079,2018-08-31T04:41:05+0000,Licenced to steal..
10155580409780079_10155580706135079,2018-08-31T08:57:58+0000,When ticku5 is 'suckit' backwardsğŸ˜‚
10155580409780079_10155580478860079,2018-08-31T04:53:12+0000,5uckit
10155580409780079_10155580547275079,2018-08-31T05:54:52+0000,Ian Ye washed up?
10155580409780079_10155582381240079,2018-09-01T02:33:30+0000,He's baaack!!!! Gina
10155580409780079_10155580480495079,2018-08-31T04:53:56+0000,No sleep till 8 mile
10155580409780079_10155580655230079,2018-08-31T07:58:25+0000,beastie boys
10155580409780079_10155580453675079,2018-08-31T04:31:26+0000,John Johansson han har  slÃ¤ppt ett nytt album frÃ¥n ingenstans ğŸ˜ƒ
10155580409780079_10155581028560079,2018-08-31T12:56:45+0000,Vince Brass :D je sais pas si tetais au courant !!!
10155580409780079_10155580652030079,2018-08-31T07:53:00+0000,Vanessa WybranietzAUS DEM NICHTS!!!! OOOOOOOOHHHHHAAAAAAAAAAA
10155580409780079_10155580750245079,2018-08-31T09:48:12+0000,Emil LÃ¶fstrand Stig Helin ser ni att Eminem promotar Ticus ğŸ‘ŒğŸ‘ŒğŸ‘Œ
10155580409780079_10155581116585079,2018-08-31T13:50:51+0000,Amir Jayousi malk mqrethash bl3ks
10155580409780079_10155580508830079,2018-08-31T05:19:35+0000,Zia Karen wait... what?!
10155580409780079_10155583147145079,2018-09-01T14:48:20+0000,He knew better than to diss Tekashi69 ğŸ˜‚
10155580409780079_10155582327760079,2018-09-01T01:52:42+0000,
10155580409780079_10155580610850079,2018-08-31T07:13:43+0000,Thijs Klaassen dropt ff nieuw albumğŸ˜±
10155580409780079_10155582662805079,2018-09-01T07:34:54+0000,Reminds me of beastie boys cover
10155580409780079_10155580717745079,2018-08-31T09:10:28+0000,albums ğŸ”¥
10155580409780079_10155580666355079,2018-08-31T08:10:06+0000,What movie is this?
10155580409780079_10155583041885079,2018-09-01T13:29:33+0000,
10155580409780079_10155580941215079,2018-08-31T12:05:13+0000,F86 Saber?
10155580409780079_10155581047100079,2018-08-31T13:07:55+0000,Fixed
10155580409780079_10155580988670079,2018-08-31T12:37:41+0000,Not cool.
10155580409780079_10155580620695079,2018-08-31T07:26:17+0000,Kevin PaKevin ğŸ˜ Geil
10155580409780079_10155580921040079,2018-08-31T11:54:18+0000,NORMAL ğŸ¤˜ğŸ½
10155580409780079_10155581161215079,2018-08-31T14:15:21+0000,Ayyyyeee ma boy M is killing it!!!!!
10155580409780079_10155580828315079,2018-08-31T10:38:32+0000,Finally you got pissed off again!
10155580409780079_10155580471190079,2018-08-31T04:46:44+0000,What's this??ğŸ¤”ğŸ¤”ğŸ¤”
10155580409780079_10155580564665079,2018-08-31T06:15:29+0000,Eminem âœˆğŸ’£
